Playlist Name: EDC Las Vegas Guest Mix,Song Name,Spotify ID,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
32,Get It Right,4SoXQCrPQplashFebNaUw3,0.108,https://api.spotify.com/v1/audio-analysis/4SoXQCrPQplashFebNaUw3,0.456,172500,0.833,4SoXQCrPQplashFebNaUw3,1.71E-05,0,0.0592,-4.242,1,0.0964,159.808,4,https://api.spotify.com/v1/tracks/4SoXQCrPQplashFebNaUw3,audio_features,spotify:track:4SoXQCrPQplashFebNaUw3,0.261
33,Almost Back (with Phoebe Ryan),4Vpjh5VlV7rnPZGqVJUxrV,0.454,https://api.spotify.com/v1/audio-analysis/4Vpjh5VlV7rnPZGqVJUxrV,0.805,203480,0.713,4Vpjh5VlV7rnPZGqVJUxrV,3.31E-05,2,0.145,-3.476,1,0.0908,119.024,4,https://api.spotify.com/v1/tracks/4Vpjh5VlV7rnPZGqVJUxrV,audio_features,spotify:track:4Vpjh5VlV7rnPZGqVJUxrV,0.256
34,Fire,4FbOFnXreQcBPQzePG2hAE,0.543,https://api.spotify.com/v1/audio-analysis/4FbOFnXreQcBPQzePG2hAE,0.628,203000,0.812,4FbOFnXreQcBPQzePG2hAE,0.775,4,0.319,-6.341,0,0.042,99.006,4,https://api.spotify.com/v1/tracks/4FbOFnXreQcBPQzePG2hAE,audio_features,spotify:track:4FbOFnXreQcBPQzePG2hAE,0.0368
35,Nothing Better,1oqniN5rzgvhAWoq4HgY2W,0.0194,https://api.spotify.com/v1/audio-analysis/1oqniN5rzgvhAWoq4HgY2W,0.699,218639,0.936,1oqniN5rzgvhAWoq4HgY2W,0.000431,7,0.0506,-5.601,0,0.125,125.946,4,https://api.spotify.com/v1/tracks/1oqniN5rzgvhAWoq4HgY2W,audio_features,spotify:track:1oqniN5rzgvhAWoq4HgY2W,0.369
36,Crunch,5WZggVdS3epwbcGvaU9fPc,0.0813,https://api.spotify.com/v1/audio-analysis/5WZggVdS3epwbcGvaU9fPc,0.919,295697,0.831,5WZggVdS3epwbcGvaU9fPc,0.0443,8,0.128,-6.803,0,0.465,126.03,4,https://api.spotify.com/v1/tracks/5WZggVdS3epwbcGvaU9fPc,audio_features,spotify:track:5WZggVdS3epwbcGvaU9fPc,0.0839
37,BLT (feat. Dirt Monkey),4FQXpp0v9RkOSxdXdlhOSU,0.00374,https://api.spotify.com/v1/audio-analysis/4FQXpp0v9RkOSxdXdlhOSU,0.546,208000,0.965,4FQXpp0v9RkOSxdXdlhOSU,0.00665,11,0.0613,-0.675,0,0.459,73.89,4,https://api.spotify.com/v1/tracks/4FQXpp0v9RkOSxdXdlhOSU,audio_features,spotify:track:4FQXpp0v9RkOSxdXdlhOSU,0.706
38,Walay (My Bae),5MApVTEXZD7elsoCiN43XS,0.0123,https://api.spotify.com/v1/audio-analysis/5MApVTEXZD7elsoCiN43XS,0.798,218053,0.952,5MApVTEXZD7elsoCiN43XS,0.422,7,0.0876,-4.429,1,0.0498,124.961,4,https://api.spotify.com/v1/tracks/5MApVTEXZD7elsoCiN43XS,audio_features,spotify:track:5MApVTEXZD7elsoCiN43XS,0.534
39,Alive,2jHSMG4rZxFxBc24jEJz6A,0.117,https://api.spotify.com/v1/audio-analysis/2jHSMG4rZxFxBc24jEJz6A,0.654,422000,0.607,2jHSMG4rZxFxBc24jEJz6A,0.815,5,0.0987,-12.909,0,0.0411,119.995,3,https://api.spotify.com/v1/tracks/2jHSMG4rZxFxBc24jEJz6A,audio_features,spotify:track:2jHSMG4rZxFxBc24jEJz6A,0.147
40,Get Up,1awdo11NQFC6THLXQAaDjV,0.18,https://api.spotify.com/v1/audio-analysis/1awdo11NQFC6THLXQAaDjV,0.393,252808,0.603,1awdo11NQFC6THLXQAaDjV,0,11,0.141,-5.667,1,0.032,150.144,4,https://api.spotify.com/v1/tracks/1awdo11NQFC6THLXQAaDjV,audio_features,spotify:track:1awdo11NQFC6THLXQAaDjV,0.227
41,Starlight,4Dnss7a0Fobyvw2aWBnDzm,0.00601,https://api.spotify.com/v1/audio-analysis/4Dnss7a0Fobyvw2aWBnDzm,0.312,223059,0.72,4Dnss7a0Fobyvw2aWBnDzm,0.0337,9,0.0936,-5.511,1,0.0338,170.071,4,https://api.spotify.com/v1/tracks/4Dnss7a0Fobyvw2aWBnDzm,audio_features,spotify:track:4Dnss7a0Fobyvw2aWBnDzm,0.119
42,That Beat,4LA95C7OJcsqDlUAXnkwRc,0.00134,https://api.spotify.com/v1/audio-analysis/4LA95C7OJcsqDlUAXnkwRc,0.818,338710,0.856,4LA95C7OJcsqDlUAXnkwRc,0.819,6,0.146,-8.901,1,0.0463,123.994,4,https://api.spotify.com/v1/tracks/4LA95C7OJcsqDlUAXnkwRc,audio_features,spotify:track:4LA95C7OJcsqDlUAXnkwRc,0.388
43,Nimble Like Jack,1iqlQjZ07vr5S94PP2sxzg,0.000969,https://api.spotify.com/v1/audio-analysis/1iqlQjZ07vr5S94PP2sxzg,0.787,230476,0.809,1iqlQjZ07vr5S94PP2sxzg,0.505,0,0.0268,-4.932,1,0.0555,126.041,4,https://api.spotify.com/v1/tracks/1iqlQjZ07vr5S94PP2sxzg,audio_features,spotify:track:1iqlQjZ07vr5S94PP2sxzg,0.944
44,Light,6jq6rcOikCZAmjliAgAmfT,0.0857,https://api.spotify.com/v1/audio-analysis/6jq6rcOikCZAmjliAgAmfT,0.57,239853,0.763,6jq6rcOikCZAmjliAgAmfT,2.49E-06,1,0.0932,-4.137,1,0.0573,150.088,4,https://api.spotify.com/v1/tracks/6jq6rcOikCZAmjliAgAmfT,audio_features,spotify:track:6jq6rcOikCZAmjliAgAmfT,0.43
45,No Going Back,5tRe04OGW8Eqw0leVbRBGe,0.125,https://api.spotify.com/v1/audio-analysis/5tRe04OGW8Eqw0leVbRBGe,0.665,359055,0.86,5tRe04OGW8Eqw0leVbRBGe,0.831,10,0.104,-5.83,1,0.0357,126.985,4,https://api.spotify.com/v1/tracks/5tRe04OGW8Eqw0leVbRBGe,audio_features,spotify:track:5tRe04OGW8Eqw0leVbRBGe,0.132
46,Carry You Home,7pstxLUhvsJC3M4TxHe2aI,0.0308,https://api.spotify.com/v1/audio-analysis/7pstxLUhvsJC3M4TxHe2aI,0.518,192731,0.724,7pstxLUhvsJC3M4TxHe2aI,0,8,0.116,-6.327,1,0.0839,121.884,4,https://api.spotify.com/v1/tracks/7pstxLUhvsJC3M4TxHe2aI,audio_features,spotify:track:7pstxLUhvsJC3M4TxHe2aI,0.334
47,Stain,5F1MQ72ZULcFuFuOC3OZ7l,0.00508,https://api.spotify.com/v1/audio-analysis/5F1MQ72ZULcFuFuOC3OZ7l,0.482,222945,0.916,5F1MQ72ZULcFuFuOC3OZ7l,0,7,0.335,-5.712,1,0.35,145.188,4,https://api.spotify.com/v1/tracks/5F1MQ72ZULcFuFuOC3OZ7l,audio_features,spotify:track:5F1MQ72ZULcFuFuOC3OZ7l,0.618
48,Revelation,0qDjX7TBrskshXMnnZWF7D,0.00317,https://api.spotify.com/v1/audio-analysis/0qDjX7TBrskshXMnnZWF7D,0.77,260952,0.949,0qDjX7TBrskshXMnnZWF7D,0.901,9,0.0732,-1.331,1,0.0753,126.009,4,https://api.spotify.com/v1/tracks/0qDjX7TBrskshXMnnZWF7D,audio_features,spotify:track:0qDjX7TBrskshXMnnZWF7D,0.17
49,Girls Night Out,0wYFM3YnWjpXToYuEOvCaZ,0.032,https://api.spotify.com/v1/audio-analysis/0wYFM3YnWjpXToYuEOvCaZ,0.731,187742,0.978,0wYFM3YnWjpXToYuEOvCaZ,0.109,7,0.387,-4.051,0,0.111,124.014,4,https://api.spotify.com/v1/tracks/0wYFM3YnWjpXToYuEOvCaZ,audio_features,spotify:track:0wYFM3YnWjpXToYuEOvCaZ,0.802
50,Crazy,0ikbanJl4WHDtWYcAAFpmj,0.00779,https://api.spotify.com/v1/audio-analysis/0ikbanJl4WHDtWYcAAFpmj,0.666,154843,0.941,0ikbanJl4WHDtWYcAAFpmj,0.0438,10,0.454,-5.33,1,0.0458,126.997,4,https://api.spotify.com/v1/tracks/0ikbanJl4WHDtWYcAAFpmj,audio_features,spotify:track:0ikbanJl4WHDtWYcAAFpmj,0.143
51,Zum Zum,0ecnuqbOdqll7MYHJPZTZr,0.00845,https://api.spotify.com/v1/audio-analysis/0ecnuqbOdqll7MYHJPZTZr,0.808,305769,0.995,0ecnuqbOdqll7MYHJPZTZr,0.0671,6,0.346,-5.39,0,0.052,126,4,https://api.spotify.com/v1/tracks/0ecnuqbOdqll7MYHJPZTZr,audio_features,spotify:track:0ecnuqbOdqll7MYHJPZTZr,0.91
52,Ride With You (feat. Leah Culver),68egp0iUuHKwEANX11VJt8,0.000262,https://api.spotify.com/v1/audio-analysis/68egp0iUuHKwEANX11VJt8,0.491,256000,0.937,68egp0iUuHKwEANX11VJt8,0,7,0.25,-1.523,0,0.0718,105.03,4,https://api.spotify.com/v1/tracks/68egp0iUuHKwEANX11VJt8,audio_features,spotify:track:68egp0iUuHKwEANX11VJt8,0.361
53,What's Happening To Me,2UjqeF8JPOIeKfZmrCtGSl,0.0985,https://api.spotify.com/v1/audio-analysis/2UjqeF8JPOIeKfZmrCtGSl,0.644,185379,0.95,2UjqeF8JPOIeKfZmrCtGSl,0.214,5,0.699,-5.837,1,0.3,145.024,4,https://api.spotify.com/v1/tracks/2UjqeF8JPOIeKfZmrCtGSl,audio_features,spotify:track:2UjqeF8JPOIeKfZmrCtGSl,0.243
54,I Can't Escape,515yxyvwECKylq14awkp2L,0.0119,https://api.spotify.com/v1/audio-analysis/515yxyvwECKylq14awkp2L,0.542,230056,0.894,515yxyvwECKylq14awkp2L,0,10,0.139,-4.356,0,0.184,149.881,4,https://api.spotify.com/v1/tracks/515yxyvwECKylq14awkp2L,audio_features,spotify:track:515yxyvwECKylq14awkp2L,0.199
55,Bounce,6K1Mn0ZkmruilUIemjswnL,0.00671,https://api.spotify.com/v1/audio-analysis/6K1Mn0ZkmruilUIemjswnL,0.725,184760,0.89,6K1Mn0ZkmruilUIemjswnL,0.857,1,0.0692,-3.901,1,0.0455,140.048,4,https://api.spotify.com/v1/tracks/6K1Mn0ZkmruilUIemjswnL,audio_features,spotify:track:6K1Mn0ZkmruilUIemjswnL,0.436
56,I Can‰Ûªt Hold On,2e6he0ydsChPv44oTVC7CO,0.00305,https://api.spotify.com/v1/audio-analysis/2e6he0ydsChPv44oTVC7CO,0.715,203067,0.758,2e6he0ydsChPv44oTVC7CO,0.107,4,0.345,-4.797,0,0.152,129.048,4,https://api.spotify.com/v1/tracks/2e6he0ydsChPv44oTVC7CO,audio_features,spotify:track:2e6he0ydsChPv44oTVC7CO,0.385
57,Never Squad Down,18DLRTB6fkqU97CiTWQggO,0.00106,https://api.spotify.com/v1/audio-analysis/18DLRTB6fkqU97CiTWQggO,0.747,161133,0.868,18DLRTB6fkqU97CiTWQggO,0.103,8,0.102,-2.333,0,0.0497,128.003,4,https://api.spotify.com/v1/tracks/18DLRTB6fkqU97CiTWQggO,audio_features,spotify:track:18DLRTB6fkqU97CiTWQggO,0.902
58,Stacks,2Mk2Zi0tpRtum6e5ZnhN0k,0.0262,https://api.spotify.com/v1/audio-analysis/2Mk2Zi0tpRtum6e5ZnhN0k,0.639,184615,0.963,2Mk2Zi0tpRtum6e5ZnhN0k,0.824,8,0.155,-2.32,0,0.0322,130.04,4,https://api.spotify.com/v1/tracks/2Mk2Zi0tpRtum6e5ZnhN0k,audio_features,spotify:track:2Mk2Zi0tpRtum6e5ZnhN0k,0.388
59,Spritzer,4pTlBKtciFal1hXOLb4P5W,0.00204,https://api.spotify.com/v1/audio-analysis/4pTlBKtciFal1hXOLb4P5W,0.9,217742,0.677,4pTlBKtciFal1hXOLb4P5W,0.0011,10,0.0475,-4.478,0,0.306,123.966,4,https://api.spotify.com/v1/tracks/4pTlBKtciFal1hXOLb4P5W,audio_features,spotify:track:4pTlBKtciFal1hXOLb4P5W,0.707
60,Flashy Lights,7bCVly6xfgbwmLDUHdAzg8,0.000998,https://api.spotify.com/v1/audio-analysis/7bCVly6xfgbwmLDUHdAzg8,0.809,267097,0.911,7bCVly6xfgbwmLDUHdAzg8,0.661,1,0.0517,-6.499,1,0.0561,124.001,4,https://api.spotify.com/v1/tracks/7bCVly6xfgbwmLDUHdAzg8,audio_features,spotify:track:7bCVly6xfgbwmLDUHdAzg8,0.881
61,Baja,7o9uwrCNd1GFVqpzpHroyZ,0.123,https://api.spotify.com/v1/audio-analysis/7o9uwrCNd1GFVqpzpHroyZ,0.791,199688,0.997,7o9uwrCNd1GFVqpzpHroyZ,0.181,9,0.191,-0.992,1,0.0565,127.994,4,https://api.spotify.com/v1/tracks/7o9uwrCNd1GFVqpzpHroyZ,audio_features,spotify:track:7o9uwrCNd1GFVqpzpHroyZ,0.965
62,158,7oxHuO9SjL68Ap36maD7zQ,0.00129,https://api.spotify.com/v1/audio-analysis/7oxHuO9SjL68Ap36maD7zQ,0.911,168889,0.895,7oxHuO9SjL68Ap36maD7zQ,0.801,2,0.476,-2.485,1,0.105,108.016,4,https://api.spotify.com/v1/tracks/7oxHuO9SjL68Ap36maD7zQ,audio_features,spotify:track:7oxHuO9SjL68Ap36maD7zQ,0.647
63,High,0QQHP616ogIfZmBdptvxbd,0.00479,https://api.spotify.com/v1/audio-analysis/0QQHP616ogIfZmBdptvxbd,0.739,270938,0.815,0QQHP616ogIfZmBdptvxbd,0.878,7,0.186,-6.966,1,0.0626,128.006,4,https://api.spotify.com/v1/tracks/0QQHP616ogIfZmBdptvxbd,audio_features,spotify:track:0QQHP616ogIfZmBdptvxbd,0.471
64,All Falls Down,5yFSF6qQA1rcLsQRnBsZgb,0.303,https://api.spotify.com/v1/audio-analysis/5yFSF6qQA1rcLsQRnBsZgb,0.658,199111,0.678,5yFSF6qQA1rcLsQRnBsZgb,0,1,0.361,-4.407,1,0.058,97.976,4,https://api.spotify.com/v1/tracks/5yFSF6qQA1rcLsQRnBsZgb,audio_features,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,0.662